"time";"lambda_T";"B_Q1";"B_M";"B_Q3"
278;0,9;9,3734783006727;13,7469566013454;14,3734783006727
315;0,74;17,998452725593;22,998452725593;25,498452725593
346;0,62;10,1422507556034;15,1422507556034;17,6422507556034
417;1,42;11,3127070095421;23,8127070095421;36,3127070095421
470;1,06;16,1862668719047;21,1862668719047;26,1862668719047
102;1,68;15,921989380237;20;20,921989380237
154;1,04;5,77529188262484;8,44941623475033;14,0505837652497
155;0,02;29,5515991356466;37,0515991356466;44,5515991356466
338;3,66;32,3534179577017;37,3534179577017;42,3534179577017
356;0,36;5,17456424140065;9,65087151719869;10
362;0,12;7,17151199450368;12,1715119945037;17,1715119945037
399;0,74;23,0175939021683;28,0175939021683;38,0175939021683
434;0,7;32,1674575455545;34,6674575455545;42,1674575455545
441;0,14;32,2458567968019;34,7458567968019;44,7458567968019
134;1,16;15;18,5018699425806;20
166;0,64;21,7697415900834;26,7697415900834;34,2697415900834
218;1,04;11,3321264872137;16,3321264872137;21,3321264872137
224;0,12;5,11646804111164;10,2329360822233;12,7329360822233
237;0,26;5,40931028137051;9,18137943725898;10,4093102813705
287;1;11,1788577177967;15;20
310;0,46;22,5442612768075;25,0442612768075;30,0442612768075
311;0,02;24,6573043412638;29,6573043412638;32,1573043412638
453;2,84;19,7666638313872;22,2666638313872;27,2666638313872
95;1,16;20,5233583880457;25,5233583880457;30,5233583880457
104;0,18;10;11,3234592581415;15,6617296290708
184;1,6;6,20477128203537;7,59045743592925;12,5
300;2,32;23,6781967663633;33,6781967663633;43,6781967663633
301;0,02;26,676046588635;31,676046588635;31,676046588635
304;0,06;27,4982557688232;27,4982557688232;32,4982557688232
317;0,26;24,4093796596934;24,4093796596934;29,4093796596934
411;1,88;10;16,617645814418;29,117645814418
494;1,66;12,059306167867;19,559306167867;22,059306167867
74;0,08;23,9305437094324;28,9305437094324;33,9305437094324
113;0,78;15;15,3498630720401;20,1749315360201
120;0,14;7,5;12,4522450867211;24,9522450867211
245;2,5;8,76231131030894;16,2623113103089;21,2623113103089
307;1,24;7,54954889755367;10,0990977951073;12,5495488975537
357;1;7,6060079786657;12,6060079786657;15,1060079786657
362;0,1;7,72091334490964;12,7209133449096;17,7209133449096
368;0,12;11,5650182602849;19,0650182602849;21,5650182602849
398;0,6;26,0897981684514;31,0897981684514;43,5897981684514
28;0,3;38,2657077065426;43,2657077065426;48,2657077065426
51;0,46;35,4194894920887;40,4194894920887;45,4194894920887
203;3,04;24,7929048402368;29,7929048402368;34,7929048402368
290;1,74;18,3809271511766;30,8809271511766;43,3809271511766
298;0,16;28,0761979868784;30;35,5761979868784
345;0,94;11,4648039918712;16,4648039918712;18,9648039918712
349;0,08;5,021992934285;9,95601413143;10
433;1,68;8,13558719241484;13,1355871924148;18,1355871924148
489;1,12;12,6629603761476;20,1629603761476;22,6629603761476
32;0,12;42,1706354333941;47,1706354333941;54,6706354333942
236;4,08;23,0524254577474;23,0524254577474;28,0524254577474
237;0,02;5,72947387941292;10,7294738794129;12,8647369397065
241;0,08;8,65747790974817;13,6574779097482;14,3287389548741
248;0,14;7,6470009774672;10,2940019549344;15,2940019549344
283;0,7;15,629908671243;15,629908671243;20,629908671243
293;0,2;28,7891497972618;30;33,7891497972618
356;1,26;8,61899838431928;13,6189983843193;16,1189983843193
484;2,56;5,93879009168839;8,12241981662322;10,9387900916884
69;0,92;22,5637150359695;27,5637150359695;30,0637150359695
78;0,18;23,4215162034092;28,4215162034092;33,4215162034092
92;0,28;20,4091365472133;22,9091365472133;27,9091365472133
159;1,34;6,28554274284104;10;13,1427713714205
243;1,68;14,421836534964;19,421836534964;24,421836534964
328;1,7;5,08574646777373;9,82850706445254;10,0857464677737
372;0,88;5,26583924984719;9,46832150030561;10,2658392498472
384;0,24;22,5110534535632;30,0110534535632;32,5110534535632
479;1,9;10,2858845241876;17,7858845241876;20,2858845241876
81;0,76;22,9938103910378;27,9938103910378;32,9938103910378
192;2,22;13,2160597079067;16,4321194158135;21,4321194158135
281;1,78;15,4568733649684;20,4568733649684;32,9568733649684
384;2,06;8,63251874760015;10;13,6325187476001
401;0,34;37,5921703305921;42,5921703305921;55,0921703305921
403;0,04;50,7354025232006;58,2354025232006;65,7354025232006
446;0,86;21,1163786283096;28,6163786283096;31,1163786283096
470;0,48;14,7251064226478;19,7251064226478;24,7251064226478
480;0,2;6,36504017700893;12,7300803540179;15,2300803540179
125;0,74;10;15;20
130;0,1;16,0443386753981;31,0443386753981;38,5443386753981
147;0,34;16,9580595243319;29,4580595243319;36,9580595243319
205;1,16;13,0200330215039;18,0200330215039;23,0200330215039
221;0,32;8,8019700534447;16,3019700534447;21,3019700534447
226;0,1;6,01753944939738;7,96492110120525;11,4824605506026
352;2,52;7,50542328678198;10,005423286782;15,005423286782
389;0,74;13,5366481710415;21,0366481710415;26,0366481710415
427;0,76;30,2565820908284;37,7565820908284;42,7565820908284
85;1,18;22,230742077594;24,4614841551879;29,4614841551879
210;2,5;14,6003823979963;19,2007647959925;21,7007647959925
255;0,9;6,24666839735483;12,4933367947097;19,9933367947097
286;0,62;18,1812110041148;21,3624220082295;23,1812110041148
333;0,94;14,084601029673;16,584601029673;21,584601029673
447;2,28;12,4023205254798;14,8046410509597;17,4023205254798
462;0,3;19,2933450194959;26,7933450194959;29,2933450194959
466;0,08;14,3127171063529;16,8127171063529;21,8127171063529
491;0,5;6,94865198189069;9,99999999999999;13,8973039637814
113;1,62;15,7192900764749;20,7192900764749;23,2192900764749
293;3,6;28,5597300957724;41,0597300957724;53,5597300957724
350;1,14;10,1612599895519;15,1612599895519;17,6612599895519
400;1;16,5124187329123;21,5124187329123;31,5124187329123
423;0,46;36,6021520440108;41,6021520440108;51,6021520440108
429;0,12;44,0477397974863;46,5477397974863;54,0477397974863
434;0,1;41,1037173172985;43,6037173172985;51,1037173172984
464;0,6;20,2440487567164;22,7440487567164;27,7440487567164
480;0,32;7,79971804125605;15,2997180412561;17,7997180412561
93;1,18;20,4422035073197;25,4422035073197;30,4422035073197
120;0,54;9,33060464154865;13,6612092830973;17,5
167;0,94;11,7260486266555;14,2260486266555;21,7260486266555
192;0,5;22,5998576357491;27,5998576357491;32,5998576357491
201;0,18;19,1085220772304;24,1085220772304;29,1085220772304
281;1,6;11,7034518000988;16,7034518000988;29,2034518000988
312;0,62;18,4775574064654;23,4775574064654;25,9775574064654
350;0,76;9,32576570164633;14,3257657016463;16,8257657016463
464;2,28;6,06635267688009;7,86729464623982;11,0663526768801
103;1,02;18,8624992592252;20;23,8624992592252
147;0,88;6,97116941596451;13,0288305840355;20,5288305840355
181;0,68;18,9139737451663;23,9139737451663;33,9139737451663
203;0,44;19,2186933467527;24,2186933467527;29,2186933467527
270;1,34;9,5342080719795;12,0342080719795;19,5342080719795
308;0,76;16,5655621270021;18,1311242540042;23,1311242540042
359;1,02;8,3727076935667;11,7454153871334;15,8727076935667
395;0,72;18,8048911474286;23,8048911474286;31,3048911474286
405;0,2;48,5622017511405;61,0622017511405;68,5622017511405
32;0,38;35,3343360784115;40,3343360784115;47,8343360784115
54;0,44;37,7772567680465;42,7772567680465;47,7772567680465
58;0,08;36,5140053708126;44,0140053708126;49,0140053708126
72;0,28;24,6876445958963;29,6876445958963;34,6876445958963
220;2,96;18,0489905208987;18,0489905208987;23,0489905208987
277;1,14;5,63053876351257;10;14,6847306182437
305;0,56;20,2596793765474;20,2596793765474;25,2596793765474
367;1,24;9,0213573119113;14,0213573119113;16,5213573119113
374;0,14;18,2060084161779;20,7060084161779;25,7060084161779
70;0,58;25,2819666472089;27,7819666472089;32,7819666472089
72;0,04;24,189048023919;29,189048023919;34,189048023919
197;2,5;18,820318904234;23,820318904234;26,320318904234
210;0,26;14,2285895999858;16,7285895999858;24,2285895999858
319;2,18;11,8119313709594;19,3119313709594;21,8119313709594
386;1,34;5,64796813761167;8,70406372477665;10,6479681376117
408;0,44;45,0635305017588;52,5635305017588;62,5635305017588
423;0,3;40,0434668730583;45,0434668730583;55,0434668730583
479;1,12;16,8999516816521;24,3999516816521;26,8999516816521
47;0,48;34,4565674894414;36,9565674894414;41,9565674894414
58;0,22;35,3283848373653;42,8283848373653;47,8283848373653
138;1,6;20;22,5111858213667;25
147;0,18;21,7326011970669;34,2326011970669;41,7326011970669
164;0,34;27,7264181195146;32,7264181195146;40,2264181195146
174;0,2;30,9427311047878;38,4427311047878;45,9427311047878
318;2,88;26,7193482050098;34,2193482050098;36,7193482050098
335;0,34;12,6010896286948;17,6010896286948;22,6010896286948
350;0,3;5,74457662183469;8,51084675633061;11,7554233781653
38;0,04;44,1581862510387;49,1581862510387;51,6581862510387
205;3,34;27,6458960279482;32,6458960279482;37,6458960279482
386;3,62;7,7321902875966;15,2321902875966;17,7321902875966
423;0,74;29,6201739780725;34,6201739780725;44,6201739780725
424;0,02;45,3804481988853;50,3804481988853;60,3804481988853
426;0,04;43,6291593372925;51,1291593372925;56,1291593372925
441;0,3;31,3385966447001;33,8385966447001;43,8385966447001
457;0,32;21,0925162930112;28,5925162930112;31,0925162930112
482;0,5;9,53239855230099;17,032398552301;19,532398552301
149;0,58;9,50656317483393;14,5065631748339;24,5065631748339
298;2,98;29,2897960151175;41,7897960151175;54,2897960151175
310;0,24;25,3567998748378;27,8567998748378;32,8567998748378
350;0,8;9,58584075723742;14,5858407572374;17,0858407572374
389;0,78;12,3988510123119;19,8988510123119;24,8988510123119
414;0,5;37,2385706555414;52,2385706555415;59,7385706555415
453;0,78;22,1425970125447;27,1425970125447;32,1425970125447
490;0,74;7,33231224682078;14,6646244936416;17,1646244936416
491;0,02;6,92627141803176;10;13,8525428360635
107;1,66;15,6355141707527;16,2710283415054;21,2710283415054
155;0,96;5,03896337584982;10,0779267516996;17,5779267516996
195;0,8;17,2338595116731;24,7338595116731;27,2338595116731
211;0,32;14,3243942738346;16,8243942738346;24,3243942738346
245;0,68;6,33348950391746;12,6669790078349;17,6669790078349
250;0,1;10;13,985857296557;18,985857296557
285;0,7;17,8961061769957;17,8961061769957;21,4480530884979
304;0,38;23,0277373704578;23,0277373704578;28,0277373704578
332;0,56;16,2900958927544;18,7900958927544;23,7900958927544
41;0,34;37,632305710742;40,132305710742;45,132305710742
116;1,5;15;19,966040247628;22,483020123814
239;2,46;5,81250261957284;10,8125026195728;15,8125026195728
254;0,3;8,89479007543191;12,7895801508638;15
291;0,74;18,262647552913;23,262647552913;25
323;0,64;22,5878232314232;27,5878232314232;27,5878232314232
334;0,22;14,5690763032885;17,0690763032885;22,0690763032885
367;0,66;5,38810230336724;9,22379539326552;10,3881023033672
470;2,06;5,71894238520414;8,56211522959172;11,4378847704083
209;2,34;11,0609784356005;16,0609784356005;18,5609784356005
212;0,06;8,24651662376327;13,2465166237633;18,2465166237633
324;2,24;11,6512684355753;16,6512684355753;21,6512684355753
363;0,78;5,70250755794776;8,59498488410448;10,7025075579478
365;0,04;12,8691084229695;17,8691084229695;20,3691084229696
454;1,78;5,78895343751277;8,42209312497446;13,4220931249745
457;0,06;19,1535031938605;26,6535031938605;29,1535031938605
480;0,46;10,4270067354168;17,9270067354168;20,4270067354168
491;0,22;5,9204149095827;8,1591701808346;10
41;0,44;35,2027387160129;37,7027387160129;42,7027387160129
124;1,66;18,4447131583538;21,8894263167075;23,4447131583538
151;0,54;13,1091188618736;18,1091188618736;28,1091188618736
227;1,52;10,1275947710281;17,6275947710281;20,1275947710281
272;0,9;6,65998902646094;10;15
446;3,48;28,5243528331013;33,5243528331013;33,5243528331013
454;0,16;23,5884830743185;28,5884830743185;33,5884830743185
460;0,12;18,4089891950853;20,9089891950853;25,9089891950853
488;0,56;6,51559365058176;13,0311873011635;15,5311873011635
74;1,4;10,5389705626367;15,5389705626367;20,5389705626367
88;0,28;20,2001205700121;25,2001205700121;30,2001205700121
148;1,2;9,86702326685964;14,7340465337193;15
197;0,98;15,1469552406005;17,6469552406005;25,1469552406005
338;2,82;19,7859173764282;24,7859173764282;29,7859173764282
350;0,24;6,19629775478264;7,60740449043472;11,1962977547826
374;0,48;8,3540103714403;10,8540103714403;15,8540103714403
391;0,34;28,076985152992;35,576985152992;40,576985152992
439;0,96;19,9879722958267;27,4879722958267;34,9879722958267
214;0,1;7,58448524627066;12,5844852462707;17,5844852462707
257;0,86;5,29710182875715;9,40579634248569;16,9057963424857
274;0,34;21,034061508886;21,034061508886;26,034061508886
284;0,2;25,8277575034263;30,8277575034263;30,8277575034263
368;1,68;9,60989608406028;10;14,6098960840603
377;0,18;15,6752672927906;23,1752672927906;25,6752672927906
398;0,42;31,6269226827918;36,6269226827918;49,1269226827918
450;1,04;19,8775314174308;22,3775314174308;29,8775314174308
481;0,62;12,2051973043525;19,7051973043525;22,2051973043525
31;0,5;33,3133960550152;40,8133960550151;45,8133960550152
56;0,5;37,9149870926433;42,9149870926433;45,4149870926433
153;1,94;20,1028268369041;20,2056536738083;25,2056536738083
186;0,66;20,0737524204641;27,5737524204641;32,5737524204641
189;0,06;27,4182852788074;34,9182852788074;39,9182852788074
298;2,18;20,3080536169393;32,8080536169393;45,3080536169393
374;1,52;6,97429283230203;11,974292832302;14,474292832302
378;0,08;20,0136843285647;27,5136843285647;30,0136843285647
410;0,64;43,9338436055913;53,9338436055913;61,4338436055913
131;1,62;17,7661915043425;20;23,8830957521712
156;0,5;17,5722127164312;25,0722127164312;32,5722127164312
208;1,04;13,1104067327388;20,6104067327388;25,6104067327388
313;2,1;15,0734715052721;17,5734715052721;25,0734715052721
362;0,98;9,69596141812188;10;14,6959614181219
369;0,14;12,1638290146228;14,6638290146228;19,6638290146228
394;0,5;24,3038824746653;29,3038824746653;36,8038824746653
440;0,92;21,5520175609063;29,0520175609063;34,0520175609063
495;1,1;8,65660313333035;16,1566031333303;18,6566031333303
128;1,12;14,1830852857268;15;20
168;0,8;16,8257318064389;19,3257318064389;26,8257318064389
229;1,22;11,5051312012774;19,0051312012774;21,5051312012774
317;1,76;5,04188497839164;10,0837699567833;12,5837699567833
339;0,44;11,7960293529947;16,7960293529947;19,2960293529947
361;0,44;5,88071386777411;8,23857226445177;11,6192861322259
391;0,6;20,0738622706366;27,5738622706366;32,5738622706366
408;0,34;47,8941729300914;55,3941729300914;65,3941729300914
484;1,52;14,7743093671758;22,2743093671758;24,7743093671758
60;0,16;33,9425392688706;43,9425392688706;46,4425392688706
281;4,42;5,74381148630421;10,7438114863042;23,2438114863042
285;0,08;29,67056843129;29,6705684312901;34,6705684312901
294;0,18;29,9573004317777;30;34,9573004317777
298;0,08;29,3455077873197;30;36,8455077873197
357;1,18;8,29811766196628;13,2981176619663;15,7981176619663
374;0,34;12,2675260448792;14,7675260448792;19,7675260448792
418;0,88;28,1294174127037;35,6294174127037;48,1294174127037
462;0,88;19,8958834721792;27,3958834721792;29,8958834721792
17;0,04;45,8098113141692;48,3098113141692;53,3098113141692
135;2,36;20;21,9597512255974;26,9597512255974
177;0,84;14,3825655531104;21,8825655531104;29,3825655531104
191;0,28;24,2404324132388;29,2404324132388;34,2404324132388
203;0,24;18,9079987828299;23,9079987828299;28,9079987828299
214;0,22;9,29670529101927;14,2967052910193;19,2967052910193
407;3,86;10;21,5487554710029;26,5487554710029
435;0,56;30,5289053584886;38,0289053584886;43,0289053584886
450;0,3;27,1249796410505;29,6249796410505;37,1249796410505
40;0,56;31,1190934734932;33,6190934734932;38,6190934734932
73;0,66;22,6969679916207;27,6969679916206;32,6969679916207
106;0,66;14,4299627103849;15;18,8599254207698
158;1,04;5,58741347365365;11,1748269473073;16,1748269473073
206;0,96;13,6114318597637;21,1114318597638;26,1114318597637
303;1,94;15,4152739077159;22,9152739077159;30,4152739077159
339;0,72;12,7243388263938;17,7243388263938;20,2243388263938
345;0,12;5,44474401759818;9,11051196480363;12,0552559824018
425;1,6;6,15088031025576;12,3017606205115;17,3017606205115
17;0,06;45,2237183088394;47,7237183088394;52,7237183088394
37;0,4;34,9137852201302;39,9137852201302;44,9137852201302
147;2,2;22,0046801262398;27,0046801262398;27,0046801262398
206;1,18;10,5664299053341;18,0664299053341;23,0664299053341
232;0,52;6,30630583065176;11,3063058306518;16,3063058306518
339;2,14;6,67436711251594;10;13,3487342250319
387;0,96;6,40970668539512;12,8194133707903;15,3194133707903
431;0,88;28,1782010785762;33,1782010785762;38,1782010785762
486;1,1;14,0959069662825;21,5959069662825;24,0959069662825
135;2,3;20;22,253234163258;27,253234163258
154;0,38;18,8404675455136;26,3404675455136;33,8404675455136
211;1,14;12,537026849198;15,037026849198;22,537026849198
265;1,08;5,59030378983027;11,1806075796606;16,1806075796606
270;0,1;23,4973276087842;28,4973276087842;30,9973276087842
319;0,98;13,2033288749489;15,7033288749489;20,7033288749489
420;2,02;7,90362508541644;10;13,9518125427082
451;0,62;25,7481775231273;28,2481775231273;35,7481775231273
466;0,3;17,3969487733823;19,8969487733823;24,8969487733823
43;0,16;40,5860965168625;45,5860965168625;48,0860965168625
114;1,42;15,625883330838;20,625883330838;23,125883330838
133;0,38;11,090410099586;26,090410099586;33,590410099586
142;0,18;20,8458202932625;28,3458202932625;40,8458202932625
182;0,8;16,9765745751132;21,9765745751132;31,9765745751132
285;2,06;24,3070114133719;31,8070114133719;44,3070114133719
311;0,52;19,6123451209502;24,6123451209502;27,1123451209502
343;0,64;11,4816862460492;16,4816862460492;18,9816862460492
390;0,94;9,16737158012594;11,6673715801259;19,1673715801259
49;0,2;41,3421989196624;43,8421989196624;48,8421989196625
138;1,78;20;24,5678272687221;25
175;0,74;17,6711121360293;27,6711121360293;32,6711121360293
260;1,7;13,7884771900445;21,2884771900444;28,7884771900444
305;0,9;13,6922612280806;17,3845224561612;17,3845224561612
341;0,72;12,3139128851674;17,3139128851674;19,8139128851674
376;0,7;6,18522714819697;10;12,3704542963939
465;1,78;7,53628299221648;15,0362829922165;17,5362829922165
471;0,12;8,84808179326069;13,8480817932607;18,8480817932607
146;0,08;23,4851552850752;30,9851552850752;43,4851552850752
150;0,08;25,4076272907163;30,4076272907163;40,4076272907163
223;1,46;10,5488147582711;18,0488147582711;20,5488147582711
297;1,48;9,09802142506247;21,803957149875;29,303957149875
354;1,14;9,60744916719334;14,2148983343867;17,1074491671933
357;0,06;6,67733484452889;10;13,3546696890578
369;0,24;9,27667717217395;11,776677172174;16,776677172174
403;0,68;32,130384957905;39,630384957905;47,130384957905
481;1,56;14,7436478280159;22,2436478280158;24,7436478280159
13;0,08;42,3624679579878;47,3624679579878;52,3624679579878
51;0,76;28,6172873148315;33,6172873148315;38,6172873148315
93;0,84;21,6386456335289;26,6386456335289;31,6386456335289
112;0,38;9,05329551551232;13,1065910310247;15,9467044844877
136;0,48;6,72663184200162;21,7266318420016;29,2266318420016
198;1,24;10,5617410183129;13,0617410183129;20,5617410183129
409;4,22;16,4692138726227;26,4692138726227;33,9692138726227
436;0,54;31,4364321454076;38,9364321454076;43,9364321454076
453;0,34;24,3711443263443;29,3711443263443;34,3711443263443
193;3,48;31,7101804456029;34,2101804456029;39,2101804456029
201;0,16;19,0203546950336;24,0203546950336;29,0203546950336
212;0,22;10,3802102305615;15,3802102305615;20,3802102305615
259;0,94;5,39174396721088;9,21651206557823;16,7165120655782
294;0,7;21,2307279386627;22,4614558773253;27,4614558773253
328;0,68;18,159869942445;23,159869942445;25,659869942445
330;0,04;14,5267290677249;17,0267290677249;22,0267290677249
350;0,4;5,19996535919126;10,1999653591913;12,6999653591913
382;0,64;8,14941191262129;15,6494119126213;18,1494119126213
121;1,96;18,6941277140872;20;23,6941277140872
161;0,8;11,7818238280166;16,7818238280166;24,2818238280166
231;1,4;10,6146664550154;18,1146664550154;20,6146664550154
246;0,3;6,58510352274567;10;13,1702070454913
330;1,68;5,99634765754378;8,00730468491243;10,9963476575438
353;0,46;8,95549213852366;10;13,9554921385237
419;1,32;13,8221673128584;18,8221673128584;31,3221673128584
477;1,16;17,3584238466503;19,8584238466503;24,8584238466503
489;0,24;5,21075060050586;9,57849879898828;10,2107506005059
81;0,52;23,7913483104482;28,7913483104482;33,7913483104482
131;1;11,5287551882476;15;19,0287551882476
149;0,36;16,2102557392894;21,2102557392894;31,2102557392894
213;1,28;6,83734794427426;13,6746958885485;16,1746958885485
224;0,22;6,14104432272065;12,2820886454413;14,7820886454413
310;1,72;5,39880913797614;10,3988091379761;15,3988091379761
326;0,32;19,50074489622;24,50074489622;27,00074489622
419;1,86;5,37322569476602;10;17,313387152617
427;0,16;42,5242270716829;50,0242270716829;55,0242270716829
30;0,1;45,7264716558357;50,7264716558357;55,7264716558357
38;0,16;41,6509207299;46,6509207299;49,1509207299
45;0,14;42,3384004157917;47,3384004157917;49,8384004157917
190;2,9;26,021966490717;31,021966490717;33,521966490717
208;0,36;15,6408487824685;23,1408487824685;28,1408487824685
274;1,32;7,39422903164786;12,3942290316479;19,8942290316479
387;2,26;7,19435145756464;10;12,1943514575646
466;1,58;11,9059960627022;14,4059960627022;19,4059960627022
484;0,36;6,262821478308;12,525642956616;15,025642956616
212;3,52;31,2046965780026;36,2046965780026;41,2046965780026
263;1,02;5,93219513428316;11,8643902685663;16,8643902685663
280;0,34;22,8650908754924;27,8650908754924;27,8650908754924
329;0,98;15,1568016727069;20,1568016727069;22,6568016727069
369;0,8;5,85855871147768;8,28288257704464;10,8585587114777
389;0,4;23,74656909862;31,24656909862;36,24656909862
461;1,44;12,4982055484944;19,9982055484944;22,4982055484944
474;0,26;11,5871530413741;19,0871530413741;21,5871530413741
485;0,22;5,85698637124817;8,28602725750366;11,6430136287518
40;0,46;33,7573498929378;36,2573498929378;41,2573498929378
62;0,44;31,799483266431;36,799483266431;41,799483266431
221;3,18;21,7601588996899;21,7601588996899;26,7601588996899
270;0,98;6,02456451146696;10;12,5
299;0,58;20,1804392670739;25;27,5902196335369
324;0,5;21,4202874135067;23,9202874135067;28,9202874135067
353;0,58;10,3782085123547;10,7564170247094;15,7564170247094
415;1,24;14,2332640697208;26,7332640697208;39,2332640697208
497;1,64;16,0499116915895;18,5499116915895;23,5499116915895
29;0,52;30,4683963687249;37,9683963687249;42,9683963687249
42;0,26;37,7810213780654;42,7810213780654;45,2810213780654
154;2,24;22,9601433349432;22,9601433349432;27,9601433349432
195;0,82;16,9204805094436;24,4204805094436;26,9204805094436
379;3,68;10,3475376482012;17,8475376482012;20,3475376482012
387;0,16;28,7317499495048;36,2317499495048;38,7317499495048
444;1,14;14,371862127156;21,871862127156;26,871862127156
451;0,14;26,7241591174433;29,2241591174433;36,7241591174433
457;0,12;19,7522963596822;27,2522963596822;29,7522963596822
47;0,4;36,2190999494546;38,7190999494546;43,7190999494546
127;1,6;15,0539061820332;20;20,0539061820332
131;0,08;17,9168833024052;32,9168833024052;40,4168833024052
163;0,64;18,6555489695585;23,6555489695585;31,1555489695585
220;1,14;13,1772593259148;20,6772593259148;25,6772593259148
234;0,28;5,29325235140929;9,41349529718142;12,5
301;1,34;8,18218616001341;13,6356276799732;19,3178138399866
305;0,08;27,6778013353734;27,6778013353734;32,6778013353734
327;0,44;19,3044305974908;24,3044305974908;26,8044305974908
183;0,58;22,2630696143395;27,2630696143395;37,2630696143395
186;0,06;27,091198060905;34,591198060905;39,591198060905
214;0,56;12,2364199813708;17,2364199813708;22,2364199813708
233;0,38;6,17339411737303;7,65321176525393;12,6532117652539
291;1,16;10,9172808746149;15;27,0413595626926
309;0,36;23,5178246078928;26,0178246078928;31,0178246078928
382;1,46;6,3350661797931;10;11,3350661797931
443;1,22;14,2922043612314;19,2922043612314;29,2922043612314
459;0,32;20,5282838217055;28,0282838217055;30,5282838217055
12;0,1;40,5356071600387;45,5356071600387;50,5356071600387
107;1,9;14,3042298847125;15;18,608459769425
145;0,76;5,39857195498503;10;21,7028560900299
157;0,24;23,4531995967648;33,4531995967648;38,4531995967648
183;0,52;23,3451351424816;28,3451351424816;38,3451351424817
190;0,14;24,7780946052282;29,7780946052282;34,7780946052282
253;1,26;13,7339176127493;21,2339176127493;28,7339176127493
275;0,44;19,1875584668469;19,1875584668469;24,1875584668469
418;2,86;14,582298169019;19,164596338038;19,582298169019
